LINK_ID,geometry
1220034400,"LINESTRING (127.02844088485087 37.52676429411612, 127.02846345265336 37.52661111833668, 127.02844071381988 37.52631379313809, 127.02840660420127 37.52586330029344, 127.02837249499464 37.5254128074043, 127.02834974325094 37.52507944204035, 127.02833838619998 37.524962314470706, 127.02831559047696 37.52451181878101, 127.02828148243812 37.52406132576177, 127.02825868733491 37.52361082999193, 127.02822458005187 37.52316033688707, 127.02820178556836 37.522709841037106, 127.02819042911024 37.5225927134059, 127.0281676824283 37.52226835787272, 127.02814488856171 37.52181786194332, 127.02812209497093 37.52136736597497, 127.02809930165597 37.52091686996764, 127.0280765086168 37.520466373921366, 127.02805371585345 37.52001587783614, 127.02803098066417 37.51971855222435)"
1220032200,"LINESTRING (127.02817789353064 37.51934009595999, 127.02821180202984 37.51926800761395, 127.02840394326843 37.51884449006747, 127.02860739751628 37.51842997947163, 127.02879953437295 37.51800646122317, 127.02900298067283 37.51758293985559, 127.02919511312479 37.517159420904605, 127.0293872434065 37.516735901611554, 127.02957937507423 37.51632139201156, 127.02959068293974 37.51631237914321, 127.02978280881716 37.51588885914771, 127.02998624742342 37.51547434597546, 127.03018968015111 37.51505082238768, 127.03038179941363 37.514627301330044, 127.03058522760972 37.514203777002095, 127.03068693531243 37.51397849963783)"
1220029600,"LINESTRING (127.03087904901993 37.5135549776968, 127.03108247149923 37.513131452437925, 127.0311276778457 37.51304134012438, 127.03127458456298 37.51271693983513, 127.03147800253562 37.51229341383687, 127.03167010745982 37.511869890492065, 127.0318735209017 37.51144636375385, 127.03202042126918 37.5111219624521, 127.03206562142311 37.51102283970693, 127.0322690303345 37.51059931222883, 127.03247244085196 37.510184794415316, 127.0326645347608 37.50976126930679, 127.03286793686935 37.50933774070987, 127.03293573574219 37.50919356107797, 127.03307133668099 37.508914211733334, 127.03326342395479 37.508490685562734, 127.03345551308072 37.50807616909773, 127.03364759603977 37.507652642244224, 127.03381708924404 37.5073012019155)"
1220026200,"LINESTRING (127.03400916817756 37.50687767442031, 127.03421255487606 37.506454143308275, 127.03441593927812 37.50603061181674, 127.03460801157797 37.50560708325976, 127.03481139563485 37.5051925610804, 127.03501477323627 37.50476902847056, 127.03505996139282 37.50466089442418, 127.03520683892609 37.50434549885255, 127.03541021199914 37.50392196550331, 127.03560227328855 37.50349843518372, 127.0357943324098 37.50307490452255, 127.03599770304852 37.50266038012945, 127.03618975779278 37.50223684876743, 127.03623494708543 37.50213772428296, 127.03638181036908 37.50181331706384, 127.03657386077748 37.50138978501873, 127.03676590901807 37.5009662526321, 127.03684499749245 37.500813056981094)"
1220022900,"LINESTRING (127.03703704272681 37.500389524113814, 127.03724039474812 37.49996598734056, 127.03740984477167 37.49959652129658, 127.03744374447405 37.49954245018804, 127.03764709642803 37.49912792271695, 127.03785044158768 37.498704384806615, 127.03805378902429 37.498289856578964, 127.038257129618 37.49786631791087, 127.0382684244623 37.497839284060525, 127.03844915934268 37.4974427825447, 127.03865249541022 37.497019243137714, 127.03884452073666 37.49659570707045, 127.03903654389603 37.49617217066185, 127.03918337868905 37.49583874957913)"
1220019800,"LINESTRING (127.03938670626805 37.49541520879793, 127.03959003630852 37.4950006777044, 127.03979335932262 37.49457713616566, 127.03987243009455 37.49441492826147, 127.03999668004218 37.49415359424789, 127.04018869045335 37.4937300557984, 127.04039201150013 37.493315523211244, 127.0405953254247 37.49289198017647, 127.04078732923142 37.49246844066722, 127.04082121347349 37.49239634838621)"
1220013400,"LINESTRING (127.04102452248709 37.49197280454966, 127.04109229493918 37.49183762990086, 127.04123914184518 37.49155826645941, 127.04130691353653 37.491423091678456, 127.04141983098617 37.49113472977707, 127.04147628440374 37.49098153870813, 127.0415326627596 37.490693196513185, 127.04154396033529 37.49067517239127, 127.04152110583723 37.490242696814725, 127.04149824163619 37.4897922010529, 127.04149822668285 37.48976517082935, 127.0414640703601 37.48934170922103, 127.041429899497 37.48889121734458, 127.04138442183049 37.48844072938485, 127.04135025186116 37.48799023741596, 127.04131608230476 37.487539745402515, 127.04127061606181 37.48710727745205, 127.04127061110518 37.48709826737342, 127.04124774938447 37.48664777132127, 127.04122496715665 37.48634143650873, 127.04124750169734 37.48619726733741, 127.04128117444687 37.48574675147215, 127.0412923820775 37.48556654590413)"
1220007200,"LINESTRING (127.04374270768751 37.479997430415246, 127.04384432957121 37.47977214046648, 127.04393466079499 37.47957388489614, 127.04412661173772 37.479150339036146, 127.04413790165533 37.479123304541886, 127.04431856051583 37.47872679283525, 127.0445105071293 37.4783032462935, 127.0445330971189 37.47826719740654)"
1220006300,"LINESTRING (127.0507129826001 37.47186753669881, 127.05038535746058 37.472183030462524, 127.05035146734016 37.472219085319956, 127.04998994269386 37.4725616227168, 127.04969620820067 37.47285006988617, 127.0496284207058 37.472913169089296, 127.04926688941791 37.47325570423836, 127.04891666568167 37.47360724368251, 127.04878109375588 37.47374245123868)"
1220007700,"LINESTRING (127.04349448872422 37.48088051091666, 127.04348319831101 37.480907545341694, 127.0433025297964 37.48130405563041, 127.04327994869638 37.48135812443888, 127.04311056870363 37.48172760000321, 127.04300894197381 37.48195288924917)"
1220019900,"LINESTRING (127.04075361626718 37.49285588539247, 127.04055030333436 37.49327942870167, 127.04035829611699 37.49370296776942, 127.0401549738355 37.494117500272004, 127.03999683860329 37.4944509264843, 127.03995165410775 37.494541042464235, 127.03975964028558 37.49496458047216, 127.03955631603264 37.49538812192572, 127.03935298475723 37.49580265293466, 127.03931909756756 37.49587474475456)"
1220023000,"LINESTRING (127.03912707676436 37.49629828164249, 127.03892374532894 37.496721821915536, 127.03873172012776 37.497145358102436, 127.0385396927594 37.49756889394797, 127.0383928378847 37.497875283948844, 127.03834766322386 37.49799242945214, 127.03813301407953 37.49841597191783, 127.03792966673961 37.498830500272916, 127.03772632168614 37.499254038310504, 127.03754556960313 37.49963251848332, 127.03752296982884 37.49966856590906, 127.03731962020913 37.50009210318881, 127.03712757733152 37.50051563653558, 127.03696941516792 37.50084905834804)"
1220026300,"LINESTRING (127.03677736837669 37.50127259107316, 127.03658531941768 37.50169612345678, 127.03639326829082 37.50211965549888, 127.0363706759548 37.502173722801906, 127.03618990565259 37.50254319066469, 127.03599785012591 37.50296672200535, 127.03580578812836 37.50338124295014, 127.0356024187547 37.50380477701738, 127.03541035668277 37.50422830731558, 127.03520698278095 37.50465184064346, 127.03518438459939 37.50469689764485, 127.03501491630855 37.50507537024009, 127.03481153787828 37.50549890282858, 127.03460815299248 37.50591342498704, 127.03441607990993 37.50633695352262, 127.03421269467891 37.50676048499278, 127.03400930715145 37.50718401608346, 127.03394151623779 37.50733720642728)"
1220029700,"LINESTRING (127.03374943574653 37.5077607337802, 127.03354604289176 37.508184264003916, 127.03335395799891 37.508607790655, 127.03316186695123 37.509022306918375, 127.03307147580756 37.50922956333918, 127.03295846735837 37.509445836042914, 127.03276637591765 37.50986936165095, 127.03256297179479 37.51029289003572, 127.03235956537489 37.51071641804088, 127.03215615279254 37.51113093562357, 127.0321448576089 37.511166978873284, 127.0319640525062 37.51155445980984, 127.03176063928304 37.51197798669609, 127.03156853459392 37.512401510180254, 127.03136511684 37.51282503632655, 127.0312521130804 37.51307734743028, 127.0311730040004 37.51323954906889, 127.03098089276159 37.5136630715096, 127.03081137189197 37.51401450740173)"
1220032300,"LINESTRING (127.03061925662587 37.514438029200356, 127.03041582798724 37.51486155357027, 127.03022370831746 37.515285074666586, 127.03002027514712 37.515708598296335, 127.02981683609411 37.51612311151089, 127.02971512644186 37.51635739808134, 127.02962470980938 37.51654663154508, 127.02942126983343 37.51697015405539, 127.02922913914438 37.51739367338711, 127.02903700628502 37.51781719237679, 127.02883355954239 37.51824071378632, 127.02864142227828 37.51866423207345, 127.02844928284371 37.51908775001847, 127.02831364969545 37.519376103620125, 127.02825714123856 37.51951126762137, 127.02816673067059 37.51973653999082)"
1220034500,"LINESTRING (127.0281895138585 37.520160005987414, 127.02822361955342 37.52061049933249, 127.02824641352142 37.52106099533897, 127.02826920776525 37.52151149130651, 127.02829200228491 37.521961987235066, 127.02831479708043 37.522412483124675, 127.02832617754987 37.52259268092701, 127.02834890456256 37.522862976260605, 127.02837169997782 37.52331347207008, 127.02840580821575 37.52376396512037, 127.02842860425079 37.52421446084971, 127.02846271324454 37.52466495381436, 127.02848549619613 37.52507940937653, 127.02848550647359 37.52510643944183, 127.02851961621907 37.52555693232153, 127.02855372637654 37.526007425156756, 127.02858783694599 37.52645791794751, 127.02859920837393 37.52661108554102, 127.0285540697978 37.52690842712432, 127.02850893772191 37.52722378871253)"
1220036700,"LINESTRING (127.02821495063112 37.52762931016863, 127.02814710231694 37.52771041652616, 127.02786437429059 37.52798078412155, 127.0277625923694 37.528079918290814, 127.02749116157392 37.52831424224938, 127.02710663225032 37.52864770177744, 127.0267107861685 37.5289811625952, 127.02632624678104 37.52930560953181, 127.02600956901703 37.52958499019448, 127.02595302061715 37.529639062729125, 127.02560242733867 37.52999953986977, 127.02550064274871 37.530107682072156, 127.02529709094485 37.53037802629187, 127.02507091954574 37.53067540499501, 127.02501438168113 37.53076551712425, 127.02474298613251 37.5311620148984, 127.02446027104467 37.53154950435485, 127.02423410153317 37.53187391143385)"
1220037100,"LINESTRING (127.02396269784 37.53227040734312, 127.02369129127416 37.53266690260297, 127.0234311957872 37.53306339496913, 127.02336334018302 37.53315350851695, 127.0231597835356 37.53345988895605, 127.0228996824826 37.53385638010011, 127.02262826454498 37.53425287281396, 127.02260564716035 37.53428891718016, 127.02235684373423 37.53464936487827, 127.02208542005032 37.53504585629298, 127.02180267655885 37.535433339141086, 127.02153124710107 37.53582982923116, 127.02124849778372 37.53621731070268, 127.02124850034019 37.53622632070793, 127.02097706255175 37.53661379946802, 127.02070562444624 37.53701028758364, 127.02042286885899 37.53740677700679, 127.0201514225216 37.53779425379402, 127.01994783532544 37.53808260845815, 127.01987997576771 37.53819073993492, 127.0195972113534 37.53858722730424, 127.01932575879177 37.53898371211948, 127.01928051564543 37.53904678952516, 127.01905430106338 37.5393711862843, 127.01877152782133 37.53976767159951, 127.01864711032617 37.53995690131498)"
1220016700,"LINESTRING (127.03563013969737 37.490740174448035, 127.0361503657887 37.49090219775706, 127.03668190173826 37.49106421525935, 127.0368402304385 37.49110921636601, 127.0372134399823 37.49122623036451, 127.03773367285956 37.49138824668465, 127.03826521566802 37.49155025704633, 127.03858188184122 37.49164926486565, 127.03879676077082 37.49171226501078, 127.03931700043371 37.491874274341654, 127.03984855010074 37.49203627756238, 127.0403687942791 37.49219828225014, 127.04090034851025 37.49236028072699, 127.04091165631753 37.4923602768117)"
1220019100,"LINESTRING (127.04143191001253 37.492531286876705, 127.04196346889589 37.49269328055829, 127.04249503007333 37.49285527184235, 127.0430152856388 37.493017264846614, 127.04354685138 37.493179251386366, 127.04388615255313 37.493287246682634, 127.04406711146049 37.493341239746954, 127.04459868176531 37.493503221542255, 127.04513025978551 37.49367421100794, 127.04565052671298 37.49383619237747, 127.04618210393903 37.49399816703, 127.04670237538114 37.494160143755465, 127.04674761330804 37.49416913593289)"
1220020900,"LINESTRING (127.04726789283352 37.49434012022843, 127.04779948285969 37.494511097651305, 127.04831976715117 37.49468207730121, 127.04856860493402 37.49477207594695, 127.04884005968012 37.49486206471899, 127.04936034877429 37.49503303977259, 127.04988064623097 37.495213022593305, 127.05040094618275 37.49539300311523, 127.05092124251205 37.49556397127388, 127.0514415473914 37.49574394719846, 127.05164514671112 37.49581593890214, 127.05196185476578 37.49592392082417, 127.0524708562653 37.49610389717408, 127.0529232991465 37.496256866477644)"
1220022600,"LINESTRING (127.05344360720811 37.49642782349339, 127.05396391115617 37.496589768148304, 127.05449553236333 37.496760715351606, 127.05501584749742 37.49693166542258, 127.05553616500124 37.49710261319504, 127.05606778668405 37.49726454324129, 127.05658810889037 37.49743548636712, 127.0570631853723 37.497588428931714, 127.05711974206187 37.497606421727006, 127.05764006210785 37.49776835014556, 127.05816039138612 37.49793928632585, 127.05868072303393 37.49811022020735, 127.05921236574814 37.49828114612238, 127.05973270216067 37.4984520753564, 127.06025304094264 37.49862300229152, 127.06078468356459 37.498784911051416, 127.06093174153312 37.49883889566317)"
1220024300,"LINESTRING (127.0614520857261 37.49900981730095, 127.06197243228844 37.49918073663971, 127.06249278872887 37.49936066373625, 127.06302444897707 37.499531572443665, 127.06354480273559 37.49970248483488, 127.06406516656119 37.49988240498267, 127.06458552512078 37.50005331277508, 127.06474389727857 37.500107286441455, 127.06510588604952 37.50022421826819, 127.06563755047486 37.50038610512418, 127.06616921719281 37.500547989580745, 127.06668957714174 37.50070987802272, 127.06722124842044 37.500871757731204, 127.06747012127255 37.50095270637551)"
1220025700,"LINESTRING (127.06800180412469 37.501123592614206, 127.06852217201411 37.50128547296018, 127.0690425504437 37.50145636105973, 127.06957424044144 37.50162724019953, 127.07009462363453 37.501798123649905, 127.0706150091965 37.50196900480056, 127.07114670640347 37.50213987684071, 127.07166709672877 37.502310753341916, 127.0721874807483 37.50247261749296, 127.07271918510027 37.50264348243342, 127.07323958249492 37.50281435198546, 127.07375998225827 37.50298521923751, 127.07428038439032 37.50315608418953, 127.07481209834528 37.50332693967965, 127.07523068375858 37.50346182465515, 127.07532121386325 37.50351582728949, 127.0755249206894 37.50365084803255, 127.075739965078 37.50381289131234, 127.07614742834045 37.50412798121701, 127.07644170694138 37.504353042470534)"
1220024200,"LINESTRING (127.06689330100623 37.5008899640065, 127.06637293936849 37.50072807646848, 127.06584127093465 37.500566192935366, 127.06532090596032 37.50039529069529, 127.06478924215132 37.500233402413876, 127.06469874690836 37.50020642183268, 127.06426888187842 37.50006249552565, 127.06374852397475 37.49989158633813, 127.06322816844035 37.49972067485138, 127.06269649885452 37.49954075701137, 127.06217614814695 37.499369840876106, 127.06165579980873 37.49919892244173, 127.0611354464943 37.49901899165071, 127.06087527808683 37.49893803545057)"
1220022500,"LINESTRING (127.06035493570337 37.498767111268464, 127.05983459568935 37.498596184787395, 127.05931425804481 37.4984252560074, 127.05878262113953 37.49826334061536, 127.05826228819714 37.49809240718819, 127.05774195762432 37.49792147146225, 127.05721032080382 37.49775053891461, 127.05700671774858 37.49768756689462, 127.05668999499589 37.49757959854138, 127.0561696783061 37.49741766593036, 127.05563804863334 37.49724672628669, 127.05511772989757 37.497075778968124, 127.05458611159943 37.49691384463866, 127.0540657975663 37.496742892673595, 127.05354548590294 37.49657193841008, 127.053013874564 37.49640999698623, 127.05286682704815 37.49635600248762)"
1220020800,"LINESTRING (127.0523465145079 37.49617603286476, 127.05182620446263 37.49599606094292, 127.05158867325379 37.49591507430956, 127.05130589691238 37.49581608672214, 127.05078559795847 37.49564512026681, 127.05026529533579 37.495465141448584, 127.04974499520821 37.49528516033155, 127.04922470348939 37.49511418698115, 127.04870440828954 37.49493420126695, 127.04851212819287 37.49487120990358, 127.04818412137341 37.494763223320156, 127.0476638368274 37.49459224307539, 127.04714355465153 37.494421260532704, 127.04670244831668 37.494277274627734)"
1220019000,"LINESTRING (127.046170862444 37.494106292258955, 127.04563928447557 37.49394431755931, 127.0451190168221 37.49378233614369, 127.04494936410752 37.49372834039395, 127.04458744341714 37.49362035669933, 127.04406718027847 37.49345837063977, 127.04353561143711 37.49329638645084, 127.04319631072636 37.49318839014769, 127.04300404488971 37.49313439986424, 127.04248378343233 37.492963396744635, 127.04195222151263 37.4928014054134, 127.04143196973634 37.4926394077195, 127.04090041238058 37.492477411644124, 127.04086648399667 37.492468413313084)"
